cnt,date,dow,week,hour,is_weekend
28312,2015-01-01,3,1,0,0
31707,2015-01-01,3,1,1,0
28068,2015-01-01,3,1,2,0
24288,2015-01-01,3,1,3,0
17081,2015-01-01,3,1,4,0
9112,2015-01-01,3,1,5,0
6637,2015-01-01,3,1,6,0
6011,2015-01-01,3,1,7,0
5586,2015-01-01,3,1,8,0
6977,2015-01-01,3,1,9,0
9949,2015-01-01,3,1,10,0
13870,2015-01-01,3,1,11,0
16582,2015-01-01,3,1,12,0
17448,2015-01-01,3,1,13,0
17994,2015-01-01,3,1,14,0
18279,2015-01-01,3,1,15,0
16602,2015-01-01,3,1,16,0
17511,2015-01-01,3,1,17,0
18082,2015-01-01,3,1,18,0
16485,2015-01-01,3,1,19,0
15017,2015-01-01,3,1,20,0
14801,2015-01-01,3,1,21,0
14005,2015-01-01,3,1,22,0
11610,2015-01-01,3,1,23,0
9388,2015-01-02,4,1,0,0
6291,2015-01-02,4,1,1,0
4027,2015-01-02,4,1,2,0
2905,2015-01-02,4,1,3,0
2626,2015-01-02,4,1,4,0
2755,2015-01-02,4,1,5,0
5811,2015-01-02,4,1,6,0
8256,2015-01-02,4,1,7,0
10946,2015-01-02,4,1,8,0
13373,2015-01-02,4,1,9,0
15243,2015-01-02,4,1,10,0
16999,2015-01-02,4,1,11,0
19252,2015-01-02,4,1,12,0
19023,2015-01-02,4,1,13,0
20260,2015-01-02,4,1,14,0
20429,2015-01-02,4,1,15,0
18223,2015-01-02,4,1,16,0
20680,2015-01-02,4,1,17,0
23008,2015-01-02,4,1,18,0
23227,2015-01-02,4,1,19,0
20153,2015-01-02,4,1,20,0
19611,2015-01-02,4,1,21,0
21722,2015-01-02,4,1,22,0
21088,2015-01-02,4,1,23,0
19467,2015-01-03,5,1,0,1
16660,2015-01-03,5,1,1,1
13607,2015-01-03,5,1,2,1
10620,2015-01-03,5,1,3,1
7061,2015-01-03,5,1,4,1
3512,2015-01-03,5,1,5,1
4120,2015-01-03,5,1,6,1
5216,2015-01-03,5,1,7,1
7908,2015-01-03,5,1,8,1
11869,2015-01-03,5,1,9,1
14975,2015-01-03,5,1,10,1
17966,2015-01-03,5,1,11,1
21644,2015-01-03,5,1,12,1
23718,2015-01-03,5,1,13,1
24143,2015-01-03,5,1,14,1
23494,2015-01-03,5,1,15,1
20350,2015-01-03,5,1,16,1
22295,2015-01-03,5,1,17,1
25305,2015-01-03,5,1,18,1
25667,2015-01-03,5,1,19,1
20531,2015-01-03,5,1,20,1
21399,2015-01-03,5,1,21,1
22409,2015-01-03,5,1,22,1
22833,2015-01-03,5,1,23,1
20632,2015-01-04,6,1,0,1
17494,2015-01-04,6,1,1,1
13485,2015-01-04,6,1,2,1
9842,2015-01-04,6,1,3,1
6384,2015-01-04,6,1,4,1
3365,2015-01-04,6,1,5,1
3625,2015-01-04,6,1,6,1
4734,2015-01-04,6,1,7,1
7070,2015-01-04,6,1,8,1
10153,2015-01-04,6,1,9,1
14304,2015-01-04,6,1,10,1
16325,2015-01-04,6,1,11,1
18101,2015-01-04,6,1,12,1
18639,2015-01-04,6,1,13,1
18722,2015-01-04,6,1,14,1
18234,2015-01-04,6,1,15,1
18056,2015-01-04,6,1,16,1
18257,2015-01-04,6,1,17,1
18498,2015-01-04,6,1,18,1
18494,2015-01-04,6,1,19,1
17529,2015-01-04,6,1,20,1
14063,2015-01-04,6,1,21,1
12639,2015-01-04,6,1,22,1
10203,2015-01-04,6,1,23,1
7653,2015-01-05,0,2,0,0
4685,2015-01-05,0,2,1,0
3076,2015-01-05,0,2,2,0
2071,2015-01-05,0,2,3,0
2310,2015-01-05,0,2,4,0
4218,2015-01-05,0,2,5,0
11095,2015-01-05,0,2,6,0
18866,2015-01-05,0,2,7,0
22131,2015-01-05,0,2,8,0
19602,2015-01-05,0,2,9,0
16290,2015-01-05,0,2,10,0
16428,2015-01-05,0,2,11,0
17022,2015-01-05,0,2,12,0
17127,2015-01-05,0,2,13,0
18916,2015-01-05,0,2,14,0
19897,2015-01-05,0,2,15,0
17718,2015-01-05,0,2,16,0
21727,2015-01-05,0,2,17,0
26144,2015-01-05,0,2,18,0
25655,2015-01-05,0,2,19,0
22028,2015-01-05,0,2,20,0
19814,2015-01-05,0,2,21,0
16256,2015-01-05,0,2,22,0
12725,2015-01-05,0,2,23,0
8457,2015-01-06,1,2,0,0
4968,2015-01-06,1,2,1,0
3107,2015-01-06,1,2,2,0
1976,2015-01-06,1,2,3,0
2159,2015-01-06,1,2,4,0
4083,2015-01-06,1,2,5,0
11366,2015-01-06,1,2,6,0
20044,2015-01-06,1,2,7,0
24491,2015-01-06,1,2,8,0
21343,2015-01-06,1,2,9,0
17697,2015-01-06,1,2,10,0
17191,2015-01-06,1,2,11,0
17987,2015-01-06,1,2,12,0
17464,2015-01-06,1,2,13,0
19314,2015-01-06,1,2,14,0
19604,2015-01-06,1,2,15,0
17538,2015-01-06,1,2,16,0
21171,2015-01-06,1,2,17,0
26845,2015-01-06,1,2,18,0
26026,2015-01-06,1,2,19,0
24401,2015-01-06,1,2,20,0
23308,2015-01-06,1,2,21,0
19331,2015-01-06,1,2,22,0
14453,2015-01-06,1,2,23,0
9190,2015-01-07,2,2,0,0
5580,2015-01-07,2,2,1,0
3331,2015-01-07,2,2,2,0
2282,2015-01-07,2,2,3,0
2296,2015-01-07,2,2,4,0
3900,2015-01-07,2,2,5,0
11458,2015-01-07,2,2,6,0
20908,2015-01-07,2,2,7,0
25759,2015-01-07,2,2,8,0
23237,2015-01-07,2,2,9,0
19681,2015-01-07,2,2,10,0
19492,2015-01-07,2,2,11,0
20325,2015-01-07,2,2,12,0
20469,2015-01-07,2,2,13,0
21766,2015-01-07,2,2,14,0
21441,2015-01-07,2,2,15,0
19067,2015-01-07,2,2,16,0
23561,2015-01-07,2,2,17,0
29597,2015-01-07,2,2,18,0
30512,2015-01-07,2,2,19,0
27882,2015-01-07,2,2,20,0
27163,2015-01-07,2,2,21,0
24117,2015-01-07,2,2,22,0
16639,2015-01-07,2,2,23,0
10430,2015-01-08,3,2,0,0
6034,2015-01-08,3,2,1,0
3606,2015-01-08,3,2,2,0
2444,2015-01-08,3,2,3,0
2266,2015-01-08,3,2,4,0
4016,2015-01-08,3,2,5,0
12079,2015-01-08,3,2,6,0
22534,2015-01-08,3,2,7,0
27142,2015-01-08,3,2,8,0
24633,2015-01-08,3,2,9,0
21183,2015-01-08,3,2,10,0
20198,2015-01-08,3,2,11,0
20955,2015-01-08,3,2,12,0
20408,2015-01-08,3,2,13,0
22304,2015-01-08,3,2,14,0
22869,2015-01-08,3,2,15,0
19145,2015-01-08,3,2,16,0
23738,2015-01-08,3,2,17,0
29732,2015-01-08,3,2,18,0
30515,2015-01-08,3,2,19,0
28953,2015-01-08,3,2,20,0
28159,2015-01-08,3,2,21,0
26724,2015-01-08,3,2,22,0
20853,2015-01-08,3,2,23,0
13948,2015-01-09,4,2,0,0
8392,2015-01-09,4,2,1,0
5515,2015-01-09,4,2,2,0
3713,2015-01-09,4,2,3,0
3028,2015-01-09,4,2,4,0
4201,2015-01-09,4,2,5,0
11302,2015-01-09,4,2,6,0
18011,2015-01-09,4,2,7,0
18895,2015-01-09,4,2,8,0
20194,2015-01-09,4,2,9,0
19100,2015-01-09,4,2,10,0
18731,2015-01-09,4,2,11,0
19817,2015-01-09,4,2,12,0
19811,2015-01-09,4,2,13,0
21706,2015-01-09,4,2,14,0
21485,2015-01-09,4,2,15,0
18628,2015-01-09,4,2,16,0
24055,2015-01-09,4,2,17,0
30655,2015-01-09,4,2,18,0
32571,2015-01-09,4,2,19,0
29015,2015-01-09,4,2,20,0
27733,2015-01-09,4,2,21,0
28687,2015-01-09,4,2,22,0
28754,2015-01-09,4,2,23,0
26586,2015-01-10,5,2,0,1
21782,2015-01-10,5,2,1,1
17535,2015-01-10,5,2,2,1
12487,2015-01-10,5,2,3,1
7673,2015-01-10,5,2,4,1
3856,2015-01-10,5,2,5,1
4797,2015-01-10,5,2,6,1
7676,2015-01-10,5,2,7,1
11425,2015-01-10,5,2,8,1
17546,2015-01-10,5,2,9,1
20906,2015-01-10,5,2,10,1
24645,2015-01-10,5,2,11,1
26936,2015-01-10,5,2,12,1
26292,2015-01-10,5,2,13,1
25200,2015-01-10,5,2,14,1
27145,2015-01-10,5,2,15,1
24870,2015-01-10,5,2,16,1
26401,2015-01-10,5,2,17,1
30966,2015-01-10,5,2,18,1
31396,2015-01-10,5,2,19,1
29979,2015-01-10,5,2,20,1
27413,2015-01-10,5,2,21,1
30186,2015-01-10,5,2,22,1
31842,2015-01-10,5,2,23,1
28873,2015-01-11,6,2,0,1
24937,2015-01-11,6,2,1,1
20440,2015-01-11,6,2,2,1
15274,2015-01-11,6,2,3,1
8943,2015-01-11,6,2,4,1
4036,2015-01-11,6,2,5,1
4174,2015-01-11,6,2,6,1
5816,2015-01-11,6,2,7,1
9165,2015-01-11,6,2,8,1
13808,2015-01-11,6,2,9,1
18480,2015-01-11,6,2,10,1
22110,2015-01-11,6,2,11,1
24286,2015-01-11,6,2,12,1
24336,2015-01-11,6,2,13,1
22636,2015-01-11,6,2,14,1
21937,2015-01-11,6,2,15,1
22216,2015-01-11,6,2,16,1
23176,2015-01-11,6,2,17,1
22971,2015-01-11,6,2,18,1
21060,2015-01-11,6,2,19,1
17356,2015-01-11,6,2,20,1
16315,2015-01-11,6,2,21,1
14489,2015-01-11,6,2,22,1
12795,2015-01-11,6,2,23,1
7691,2015-01-12,0,3,0,0
4265,2015-01-12,0,3,1,0
3040,2015-01-12,0,3,2,0
2295,2015-01-12,0,3,3,0
2319,2015-01-12,0,3,4,0
4281,2015-01-12,0,3,5,0
11556,2015-01-12,0,3,6,0
20218,2015-01-12,0,3,7,0
24227,2015-01-12,0,3,8,0
22719,2015-01-12,0,3,9,0
19871,2015-01-12,0,3,10,0
19553,2015-01-12,0,3,11,0
20790,2015-01-12,0,3,12,0
20182,2015-01-12,0,3,13,0
21747,2015-01-12,0,3,14,0
21430,2015-01-12,0,3,15,0
18041,2015-01-12,0,3,16,0
21610,2015-01-12,0,3,17,0
26327,2015-01-12,0,3,18,0
25520,2015-01-12,0,3,19,0
23628,2015-01-12,0,3,20,0
22215,2015-01-12,0,3,21,0
19296,2015-01-12,0,3,22,0
13546,2015-01-12,0,3,23,0
11061,2015-01-13,1,3,0,0
5511,2015-01-13,1,3,1,0
3448,2015-01-13,1,3,2,0
2160,2015-01-13,1,3,3,0
2251,2015-01-13,1,3,4,0
4113,2015-01-13,1,3,5,0
11627,2015-01-13,1,3,6,0
21863,2015-01-13,1,3,7,0
26062,2015-01-13,1,3,8,0
24479,2015-01-13,1,3,9,0
21986,2015-01-13,1,3,10,0
22052,2015-01-13,1,3,11,0
22747,2015-01-13,1,3,12,0
21910,2015-01-13,1,3,13,0
24020,2015-01-13,1,3,14,0
23270,2015-01-13,1,3,15,0
18907,2015-01-13,1,3,16,0
22734,2015-01-13,1,3,17,0
28884,2015-01-13,1,3,18,0
29790,2015-01-13,1,3,19,0
29236,2015-01-13,1,3,20,0
28619,2015-01-13,1,3,21,0
24574,2015-01-13,1,3,22,0
17213,2015-01-13,1,3,23,0
11076,2015-01-14,2,3,0,0
6499,2015-01-14,2,3,1,0
4133,2015-01-14,2,3,2,0
2973,2015-01-14,2,3,3,0
2739,2015-01-14,2,3,4,0
4486,2015-01-14,2,3,5,0
12082,2015-01-14,2,3,6,0
22311,2015-01-14,2,3,7,0
26221,2015-01-14,2,3,8,0
24625,2015-01-14,2,3,9,0
21281,2015-01-14,2,3,10,0
21003,2015-01-14,2,3,11,0
21599,2015-01-14,2,3,12,0
21099,2015-01-14,2,3,13,0
22582,2015-01-14,2,3,14,0
21614,2015-01-14,2,3,15,0
17849,2015-01-14,2,3,16,0
22232,2015-01-14,2,3,17,0
28517,2015-01-14,2,3,18,0
29482,2015-01-14,2,3,19,0
27266,2015-01-14,2,3,20,0
27429,2015-01-14,2,3,21,0
25341,2015-01-14,2,3,22,0
18217,2015-01-14,2,3,23,0
11389,2015-01-15,3,3,0,0
6785,2015-01-15,3,3,1,0
4246,2015-01-15,3,3,2,0
2901,2015-01-15,3,3,3,0
2679,2015-01-15,3,3,4,0
4380,2015-01-15,3,3,5,0
12016,2015-01-15,3,3,6,0
21875,2015-01-15,3,3,7,0
26056,2015-01-15,3,3,8,0
24517,2015-01-15,3,3,9,0
21128,2015-01-15,3,3,10,0
20268,2015-01-15,3,3,11,0
21440,2015-01-15,3,3,12,0
20628,2015-01-15,3,3,13,0
22373,2015-01-15,3,3,14,0
21715,2015-01-15,3,3,15,0
17706,2015-01-15,3,3,16,0
21760,2015-01-15,3,3,17,0
28060,2015-01-15,3,3,18,0
29867,2015-01-15,3,3,19,0
29081,2015-01-15,3,3,20,0
29105,2015-01-15,3,3,21,0
27978,2015-01-15,3,3,22,0
23233,2015-01-15,3,3,23,0
15958,2015-01-16,4,3,0,0
9830,2015-01-16,4,3,1,0
6769,2015-01-16,4,3,2,0
4418,2015-01-16,4,3,3,0
3851,2015-01-16,4,3,4,0
4765,2015-01-16,4,3,5,0
11742,2015-01-16,4,3,6,0
21074,2015-01-16,4,3,7,0
24998,2015-01-16,4,3,8,0
23605,2015-01-16,4,3,9,0
20583,2015-01-16,4,3,10,0
20199,2015-01-16,4,3,11,0
21320,2015-01-16,4,3,12,0
20952,2015-01-16,4,3,13,0
23369,2015-01-16,4,3,14,0
21699,2015-01-16,4,3,15,0
18571,2015-01-16,4,3,16,0
23426,2015-01-16,4,3,17,0
29819,2015-01-16,4,3,18,0
32378,2015-01-16,4,3,19,0
30337,2015-01-16,4,3,20,0
29246,2015-01-16,4,3,21,0
29898,2015-01-16,4,3,22,0
29317,2015-01-16,4,3,23,0
26846,2015-01-17,5,3,0,1
21792,2015-01-17,5,3,1,1
17353,2015-01-17,5,3,2,1
12807,2015-01-17,5,3,3,1
8221,2015-01-17,5,3,4,1
4113,2015-01-17,5,3,5,1
4984,2015-01-17,5,3,6,1
6922,2015-01-17,5,3,7,1
11841,2015-01-17,5,3,8,1
16425,2015-01-17,5,3,9,1
19177,2015-01-17,5,3,10,1
21593,2015-01-17,5,3,11,1
23480,2015-01-17,5,3,12,1
23780,2015-01-17,5,3,13,1
22696,2015-01-17,5,3,14,1
24031,2015-01-17,5,3,15,1
22596,2015-01-17,5,3,16,1
24966,2015-01-17,5,3,17,1
28426,2015-01-17,5,3,18,1
29724,2015-01-17,5,3,19,1
24934,2015-01-17,5,3,20,1
24786,2015-01-17,5,3,21,1
27271,2015-01-17,5,3,22,1
28063,2015-01-17,5,3,23,1
27343,2015-01-18,6,3,0,1
23852,2015-01-18,6,3,1,1
20765,2015-01-18,6,3,2,1
15849,2015-01-18,6,3,3,1
9510,2015-01-18,6,3,4,1
4254,2015-01-18,6,3,5,1
3930,2015-01-18,6,3,6,1
5291,2015-01-18,6,3,7,1
9027,2015-01-18,6,3,8,1
13916,2015-01-18,6,3,9,1
19858,2015-01-18,6,3,10,1
24424,2015-01-18,6,3,11,1
25810,2015-01-18,6,3,12,1
25864,2015-01-18,6,3,13,1
26234,2015-01-18,6,3,14,1
24110,2015-01-18,6,3,15,1
21062,2015-01-18,6,3,16,1
21010,2015-01-18,6,3,17,1
22489,2015-01-18,6,3,18,1
17979,2015-01-18,6,3,19,1
16615,2015-01-18,6,3,20,1
16345,2015-01-18,6,3,21,1
17246,2015-01-18,6,3,22,1
14259,2015-01-18,6,3,23,1
11666,2015-01-19,0,4,0,0
8059,2015-01-19,0,4,1,0
5727,2015-01-19,0,4,2,0
4213,2015-01-19,0,4,3,0
3441,2015-01-19,0,4,4,0
3244,2015-01-19,0,4,5,0
5791,2015-01-19,0,4,6,0
8057,2015-01-19,0,4,7,0
12431,2015-01-19,0,4,8,0
15188,2015-01-19,0,4,9,0
16571,2015-01-19,0,4,10,0
17906,2015-01-19,0,4,11,0
20083,2015-01-19,0,4,12,0
20754,2015-01-19,0,4,13,0
20986,2015-01-19,0,4,14,0
21220,2015-01-19,0,4,15,0
20083,2015-01-19,0,4,16,0
21172,2015-01-19,0,4,17,0
22960,2015-01-19,0,4,18,0
21171,2015-01-19,0,4,19,0
18406,2015-01-19,0,4,20,0
16928,2015-01-19,0,4,21,0
15598,2015-01-19,0,4,22,0
11140,2015-01-19,0,4,23,0
7244,2015-01-20,1,4,0,0
4297,2015-01-20,1,4,1,0
2853,2015-01-20,1,4,2,0
1866,2015-01-20,1,4,3,0
2101,2015-01-20,1,4,4,0
4390,2015-01-20,1,4,5,0
11891,2015-01-20,1,4,6,0
21001,2015-01-20,1,4,7,0
24793,2015-01-20,1,4,8,0
23165,2015-01-20,1,4,9,0
19726,2015-01-20,1,4,10,0
19049,2015-01-20,1,4,11,0
19410,2015-01-20,1,4,12,0
19185,2015-01-20,1,4,13,0
20743,2015-01-20,1,4,14,0
20649,2015-01-20,1,4,15,0
18008,2015-01-20,1,4,16,0
21937,2015-01-20,1,4,17,0
27844,2015-01-20,1,4,18,0
26837,2015-01-20,1,4,19,0
25740,2015-01-20,1,4,20,0
25535,2015-01-20,1,4,21,0
22121,2015-01-20,1,4,22,0
15196,2015-01-20,1,4,23,0
9391,2015-01-21,2,4,0,0
5787,2015-01-21,2,4,1,0
3709,2015-01-21,2,4,2,0
2455,2015-01-21,2,4,3,0
2449,2015-01-21,2,4,4,0
4169,2015-01-21,2,4,5,0
11648,2015-01-21,2,4,6,0
21689,2015-01-21,2,4,7,0
25826,2015-01-21,2,4,8,0
23812,2015-01-21,2,4,9,0
21294,2015-01-21,2,4,10,0
19990,2015-01-21,2,4,11,0
20746,2015-01-21,2,4,12,0
20266,2015-01-21,2,4,13,0
21839,2015-01-21,2,4,14,0
21244,2015-01-21,2,4,15,0
18323,2015-01-21,2,4,16,0
23083,2015-01-21,2,4,17,0
28955,2015-01-21,2,4,18,0
28853,2015-01-21,2,4,19,0
27153,2015-01-21,2,4,20,0
26976,2015-01-21,2,4,21,0
24628,2015-01-21,2,4,22,0
17201,2015-01-21,2,4,23,0
10893,2015-01-22,3,4,0,0
6695,2015-01-22,3,4,1,0
3928,2015-01-22,3,4,2,0
2833,2015-01-22,3,4,3,0
2619,2015-01-22,3,4,4,0
4200,2015-01-22,3,4,5,0
11772,2015-01-22,3,4,6,0
21815,2015-01-22,3,4,7,0
25822,2015-01-22,3,4,8,0
23540,2015-01-22,3,4,9,0
20477,2015-01-22,3,4,10,0
19934,2015-01-22,3,4,11,0
21144,2015-01-22,3,4,12,0
20134,2015-01-22,3,4,13,0
22035,2015-01-22,3,4,14,0
21806,2015-01-22,3,4,15,0
18509,2015-01-22,3,4,16,0
23047,2015-01-22,3,4,17,0
29374,2015-01-22,3,4,18,0
31034,2015-01-22,3,4,19,0
29083,2015-01-22,3,4,20,0
29764,2015-01-22,3,4,21,0
28102,2015-01-22,3,4,22,0
23548,2015-01-22,3,4,23,0
15769,2015-01-23,4,4,0,0
9955,2015-01-23,4,4,1,0
6751,2015-01-23,4,4,2,0
4552,2015-01-23,4,4,3,0
3687,2015-01-23,4,4,4,0
4488,2015-01-23,4,4,5,0
11580,2015-01-23,4,4,6,0
21412,2015-01-23,4,4,7,0
25072,2015-01-23,4,4,8,0
23542,2015-01-23,4,4,9,0
20552,2015-01-23,4,4,10,0
20511,2015-01-23,4,4,11,0
21470,2015-01-23,4,4,12,0
21258,2015-01-23,4,4,13,0
23087,2015-01-23,4,4,14,0
21905,2015-01-23,4,4,15,0
18369,2015-01-23,4,4,16,0
23276,2015-01-23,4,4,17,0
29362,2015-01-23,4,4,18,0
31422,2015-01-23,4,4,19,0
28929,2015-01-23,4,4,20,0
27820,2015-01-23,4,4,21,0
29128,2015-01-23,4,4,22,0
28543,2015-01-23,4,4,23,0
26312,2015-01-24,5,4,0,1
22178,2015-01-24,5,4,1,1
15023,2015-01-24,5,4,2,1
11081,2015-01-24,5,4,3,1
7181,2015-01-24,5,4,4,1
3849,2015-01-24,5,4,5,1
4788,2015-01-24,5,4,6,1
7021,2015-01-24,5,4,7,1
10719,2015-01-24,5,4,8,1
15620,2015-01-24,5,4,9,1
18411,2015-01-24,5,4,10,1
21346,2015-01-24,5,4,11,1
23235,2015-01-24,5,4,12,1
22863,2015-01-24,5,4,13,1
21628,2015-01-24,5,4,14,1
22226,2015-01-24,5,4,15,1
22092,2015-01-24,5,4,16,1
24193,2015-01-24,5,4,17,1
27403,2015-01-24,5,4,18,1
29175,2015-01-24,5,4,19,1
23801,2015-01-24,5,4,20,1
23691,2015-01-24,5,4,21,1
27748,2015-01-24,5,4,22,1
28921,2015-01-24,5,4,23,1
27548,2015-01-25,6,4,0,1
24736,2015-01-25,6,4,1,1
20982,2015-01-25,6,4,2,1
15941,2015-01-25,6,4,3,1
9360,2015-01-25,6,4,4,1
4078,2015-01-25,6,4,5,1
4205,2015-01-25,6,4,6,1
5907,2015-01-25,6,4,7,1
8209,2015-01-25,6,4,8,1
12961,2015-01-25,6,4,9,1
17851,2015-01-25,6,4,10,1
20868,2015-01-25,6,4,11,1
22991,2015-01-25,6,4,12,1
23335,2015-01-25,6,4,13,1
22813,2015-01-25,6,4,14,1
21363,2015-01-25,6,4,15,1
20990,2015-01-25,6,4,16,1
21770,2015-01-25,6,4,17,1
22895,2015-01-25,6,4,18,1
20049,2015-01-25,6,4,19,1
17603,2015-01-25,6,4,20,1
16393,2015-01-25,6,4,21,1
13739,2015-01-25,6,4,22,1
10992,2015-01-25,6,4,23,1
7201,2015-01-26,0,5,0,0
4433,2015-01-26,0,5,1,0
2858,2015-01-26,0,5,2,0
2341,2015-01-26,0,5,3,0
2695,2015-01-26,0,5,4,0
4794,2015-01-26,0,5,5,0
11819,2015-01-26,0,5,6,0
20082,2015-01-26,0,5,7,0
23177,2015-01-26,0,5,8,0
20586,2015-01-26,0,5,9,0
17156,2015-01-26,0,5,10,0
16859,2015-01-26,0,5,11,0
17687,2015-01-26,0,5,12,0
17905,2015-01-26,0,5,13,0
15296,2015-01-26,0,5,14,0
10237,2015-01-26,0,5,15,0
6928,2015-01-26,0,5,16,0
6292,2015-01-26,0,5,17,0
6805,2015-01-26,0,5,18,0
5537,2015-01-26,0,5,19,0
4314,2015-01-26,0,5,20,0
3437,2015-01-26,0,5,21,0
1519,2015-01-26,0,5,22,0
297,2015-01-26,0,5,23,0
115,2015-01-27,1,5,0,0
52,2015-01-27,1,5,1,0
39,2015-01-27,1,5,2,0
14,2015-01-27,1,5,3,0
24,2015-01-27,1,5,4,0
50,2015-01-27,1,5,5,0
145,2015-01-27,1,5,6,0
374,2015-01-27,1,5,7,0
1003,2015-01-27,1,5,8,0
2279,2015-01-27,1,5,9,0
3748,2015-01-27,1,5,10,0
4857,2015-01-27,1,5,11,0
5798,2015-01-27,1,5,12,0
6271,2015-01-27,1,5,13,0
7119,2015-01-27,1,5,14,0
8306,2015-01-27,1,5,15,0
9683,2015-01-27,1,5,16,0
12193,2015-01-27,1,5,17,0
14974,2015-01-27,1,5,18,0
13395,2015-01-27,1,5,19,0
12064,2015-01-27,1,5,20,0
12545,2015-01-27,1,5,21,0
11382,2015-01-27,1,5,22,0
9070,2015-01-27,1,5,23,0
5491,2015-01-28,2,5,0,0
3267,2015-01-28,2,5,1,0
2178,2015-01-28,2,5,2,0
1518,2015-01-28,2,5,3,0
1705,2015-01-28,2,5,4,0
3676,2015-01-28,2,5,5,0
11160,2015-01-28,2,5,6,0
19889,2015-01-28,2,5,7,0
23070,2015-01-28,2,5,8,0
21000,2015-01-28,2,5,9,0
17453,2015-01-28,2,5,10,0
16929,2015-01-28,2,5,11,0
17196,2015-01-28,2,5,12,0
16989,2015-01-28,2,5,13,0
18450,2015-01-28,2,5,14,0
18891,2015-01-28,2,5,15,0
16780,2015-01-28,2,5,16,0
20853,2015-01-28,2,5,17,0
26448,2015-01-28,2,5,18,0
27252,2015-01-28,2,5,19,0
25293,2015-01-28,2,5,20,0
24635,2015-01-28,2,5,21,0
23451,2015-01-28,2,5,22,0
16618,2015-01-28,2,5,23,0
10608,2015-01-29,3,5,0,0
5981,2015-01-29,3,5,1,0
3920,2015-01-29,3,5,2,0
2685,2015-01-29,3,5,3,0
2579,2015-01-29,3,5,4,0
4283,2015-01-29,3,5,5,0
12121,2015-01-29,3,5,6,0
21535,2015-01-29,3,5,7,0
24504,2015-01-29,3,5,8,0
22595,2015-01-29,3,5,9,0
19828,2015-01-29,3,5,10,0
19009,2015-01-29,3,5,11,0
19940,2015-01-29,3,5,12,0
19710,2015-01-29,3,5,13,0
21245,2015-01-29,3,5,14,0
20932,2015-01-29,3,5,15,0
17403,2015-01-29,3,5,16,0
21413,2015-01-29,3,5,17,0
27437,2015-01-29,3,5,18,0
28562,2015-01-29,3,5,19,0
28124,2015-01-29,3,5,20,0
28043,2015-01-29,3,5,21,0
26452,2015-01-29,3,5,22,0
23076,2015-01-29,3,5,23,0
15208,2015-01-30,4,5,0,0
9460,2015-01-30,4,5,1,0
6222,2015-01-30,4,5,2,0
4155,2015-01-30,4,5,3,0
3517,2015-01-30,4,5,4,0
4541,2015-01-30,4,5,5,0
11945,2015-01-30,4,5,6,0
22220,2015-01-30,4,5,7,0
25798,2015-01-30,4,5,8,0
23722,2015-01-30,4,5,9,0
20829,2015-01-30,4,5,10,0
20868,2015-01-30,4,5,11,0
20665,2015-01-30,4,5,12,0
21060,2015-01-30,4,5,13,0
22605,2015-01-30,4,5,14,0
21340,2015-01-30,4,5,15,0
18463,2015-01-30,4,5,16,0
23457,2015-01-30,4,5,17,0
30001,2015-01-30,4,5,18,0
33159,2015-01-30,4,5,19,0
31946,2015-01-30,4,5,20,0
30811,2015-01-30,4,5,21,0
31060,2015-01-30,4,5,22,0
30328,2015-01-30,4,5,23,0
28225,2015-01-31,5,5,0,1
23181,2015-01-31,5,5,1,1
18392,2015-01-31,5,5,2,1
13565,2015-01-31,5,5,3,1
8516,2015-01-31,5,5,4,1
4229,2015-01-31,5,5,5,1
5189,2015-01-31,5,5,6,1
7499,2015-01-31,5,5,7,1
12428,2015-01-31,5,5,8,1
19003,2015-01-31,5,5,9,1
22230,2015-01-31,5,5,10,1
25331,2015-01-31,5,5,11,1
27021,2015-01-31,5,5,12,1
26707,2015-01-31,5,5,13,1
25059,2015-01-31,5,5,14,1
25886,2015-01-31,5,5,15,1
23822,2015-01-31,5,5,16,1
25794,2015-01-31,5,5,17,1
30804,2015-01-31,5,5,18,1
32436,2015-01-31,5,5,19,1
27555,2015-01-31,5,5,20,1
27477,2015-01-31,5,5,21,1
29862,2015-01-31,5,5,22,1
29856,2015-01-31,5,5,23,1
